Relative_Compactness,Surface_Area,Wall_Area,Roof_Area,Overall_Height,Orientation,Glazing_Area,Glazing_Area_Distribution,Heating_Load
0.9,612.55,314.14,123.26,7.0,2,0.4,5,34.04
0.96,750.04,318.22,209.27,7.0,3,0.0,3,28.75
0.94,515.36,367.71,117.31,3.5,3,0.1,0,23.82
0.84,612.05,363.41,168.74,7.0,5,0.1,2,29.92
0.95,631.06,414.5,125.64,7.0,3,0.4,5,33.58
0.65,671.99,266.96,111.29,3.5,3,0.1,5,28.46
0.69,784.44,262.8,156.42,7.0,4,0.0,3,28.42
0.64,615.83,368.86,142.45,3.5,5,0.4,4,37.29
0.74,616.0,343.9,163.46,3.5,5,0.25,4,24.98
0.76,730.83,291.88,173.49,3.5,5,0.25,5,26.68
0.72,646.95,258.58,114.81,3.5,4,0.1,0,22.86
0.92,580.03,259.65,123.53,7.0,3,0.4,2,32.99
0.75,647.02,397.91,171.45,3.5,5,0.4,5,31.33
0.72,555.41,277.81,147.75,3.5,5,0.25,1,25.37
0.82,565.86,300.3,190.21,7.0,2,0.4,2,40.48
0.67,660.52,283.76,181.75,3.5,5,0.4,4,29.43
0.91,637.16,305.7,203.02,3.5,3,0.4,5,29.07
0.65,782.96,256.87,186.17,3.5,3,0.1,3,30.25
0.98,620.54,333.76,157.29,3.5,2,0.4,1,30.5
0.9,684.69,256.56,184.03,7.0,5,0.0,5,25.43
0.69,699.89,381.86,140.29,3.5,5,0.1,0,26.86
0.62,517.85,284.96,143.69,7.0,5,0.4,1,38.3
0.91,709.08,337.34,196.79,7.0,4,0.4,5,34.46
0.87,566.34,395.49,159.11,3.5,5,0.0,0,22.39
0.88,796.55,356.3,197.82,3.5,3,0.1,1,34.33
0.9,557.71,336.14,200.47,3.5,3,0.25,0,25.35
0.65,635.9,300.46,204.33,3.5,4,0.25,0,30.04
0.75,539.09,301.94,210.83,7.0,4,0.1,1,27.44
0.66,807.08,359.48,157.41,7.0,5,0.4,1,43.0
0.93,661.65,415.0,145.08,7.0,2,0.4,0,41.1
0.84,689.04,358.17,174.04,3.5,4,0.25,4,24.89
0.74,533.72,340.38,150.83,7.0,4,0.25,1,34.0
0.64,734.49,369.94,176.12,3.5,5,0.25,5,35.71
0.73,575.71,324.55,187.61,3.5,5,0.0,2,27.76
0.74,778.03,255.28,185.72,3.5,4,0.25,3,18.54
0.88,574.31,341.15,151.2,3.5,2,0.0,0,26.02
0.85,570.06,408.75,128.35,3.5,4,0.1,0,22.27
0.94,524.75,274.98,157.36,7.0,5,0.4,3,28.66
0.79,652.79,362.99,125.69,7.0,5,0.25,4,33.16
0.66,680.06,279.36,207.91,3.5,4,0.4,3,27.88
0.88,533.32,336.63,148.05,7.0,2,0.4,1,39.68
0.89,742.01,261.53,126.99,3.5,4,0.25,3,22.17
0.82,647.27,322.01,112.8,3.5,4,0.25,0,23.63
0.9,668.17,374.3,181.04,3.5,5,0.1,3,26.07
0.8,643.58,304.43,180.06,7.0,2,0.0,2,32.6
0.81,631.82,358.7,147.47,3.5,3,0.0,5,24.84
0.77,678.53,381.02,117.89,3.5,2,0.4,1,40.39
0.63,559.64,403.55,155.06,7.0,4,0.25,3,28.6
0.66,567.49,285.12,144.23,7.0,4,0.1,0,23.06
0.63,767.36,313.28,184.48,7.0,4,0.1,5,32.07
0.85,792.16,271.06,176.64,3.5,2,0.1,1,31.7
0.73,623.75,414.71,150.11,3.5,5,0.1,0,28.88
0.8,593.6,403.52,133.97,7.0,4,0.1,4,27.29
0.95,703.34,337.33,218.68,3.5,4,0.0,2,22.5
0.71,634.17,388.99,159.94,7.0,2,0.0,4,40.09
0.77,521.46,334.08,185.71,7.0,3,0.0,2,29.55
0.89,559.91,351.63,125.46,3.5,3,0.25,3,24.75
0.7,724.5,260.24,163.41,3.5,5,0.4,1,32.96
0.65,707.72,374.15,113.03,7.0,5,0.1,3,27.94
0.72,521.97,266.84,165.6,7.0,4,0.25,2,21.67
0.68,579.26,386.26,216.04,7.0,2,0.1,2,34.55
0.95,581.94,378.73,152.26,7.0,4,0.0,2,16.5
0.91,711.54,366.2,114.29,3.5,5,0.25,5,27.93
0.85,519.79,251.18,113.41,7.0,2,0.0,0,25.59
0.93,544.61,296.83,152.68,7.0,2,0.1,1,27.42
0.91,749.18,289.99,127.6,7.0,5,0.1,3,27.3
0.69,566.49,306.58,112.57,3.5,3,0.4,3,24.87
0.94,705.91,259.99,193.18,3.5,3,0.1,4,24.55
0.81,584.03,405.22,160.44,7.0,2,0.0,2,33.48
0.91,543.24,339.7,141.82,3.5,4,0.1,2,16.82
0.94,585.49,297.24,209.01,3.5,3,0.4,2,26.2
0.73,726.35,312.88,122.78,3.5,4,0.4,3,26.55
0.66,765.57,321.47,215.15,7.0,3,0.0,4,30.12
0.7,758.08,347.7,144.54,7.0,3,0.25,0,36.34
0.77,630.77,333.18,207.72,3.5,4,0.1,5,19.63
0.91,710.42,402.22,176.32,7.0,5,0.4,1,39.0
0.93,574.27,329.98,200.94,7.0,3,0.1,0,26.63
0.62,600.19,414.66,218.24,3.5,3,0.1,3,23.98
0.8,777.52,390.59,141.72,3.5,4,0.25,5,25.85
0.77,517.82,280.66,215.72,7.0,5,0.4,5,31.71
0.7,539.14,404.13,152.84,3.5,3,0.1,5,28.67
0.66,575.12,264.9,152.41,7.0,3,0.4,2,34.65
0.74,521.8,384.78,147.44,7.0,5,0.0,1,25.75
0.96,567.34,310.09,169.55,3.5,3,0.0,3,23.86
0.74,685.41,395.13,126.96,7.0,5,0.1,3,31.88
0.81,637.9,393.44,170.91,7.0,5,0.4,5,34.88
0.87,776.45,382.81,169.59,3.5,4,0.1,3,18.48
0.75,754.33,380.1,193.81,3.5,2,0.4,1,37.66
0.97,614.49,297.1,201.7,3.5,5,0.4,1,28.19
0.97,590.27,258.84,158.45,7.0,4,0.25,4,25.6
0.71,625.63,313.91,143.26,3.5,2,0.25,4,32.32
0.8,687.55,274.67,138.53,3.5,3,0.25,0,28.77
0.73,592.81,363.84,131.41,3.5,2,0.1,1,26.36
0.72,697.5,304.18,116.34,3.5,5,0.25,1,30.71
0.63,634.37,411.83,147.67,7.0,5,0.25,1,37.51
0.84,676.3,354.61,139.73,7.0,5,0.0,4,35.33
0.8,642.22,385.64,216.31,3.5,5,0.4,5,31.73
0.64,600.57,267.66,171.35,7.0,5,0.4,5,33.85
0.72,792.85,392.4,148.2,3.5,4,0.25,3,27.24
0.95,738.5,402.79,173.85,3.5,5,0.4,5,30.52
0.71,555.19,328.29,125.31,7.0,4,0.0,2,19.87
0.67,769.33,348.67,158.84,7.0,3,0.0,4,33.99
0.8,657.3,375.78,178.89,3.5,5,0.25,1,30.01
0.97,777.0,274.9,163.78,3.5,5,0.0,5,22.29
0.71,749.16,330.94,154.2,7.0,2,0.4,4,38.52
0.86,639.01,313.17,219.32,3.5,3,0.1,5,22.15
0.89,520.61,270.03,206.83,7.0,5,0.4,0,33.1
0.71,592.99,307.85,178.57,3.5,5,0.1,1,30.38
0.88,673.24,256.66,172.63,3.5,3,0.25,0,26.61
0.75,700.24,249.41,178.27,7.0,4,0.1,1,25.17
0.85,589.82,268.11,132.14,7.0,5,0.0,4,26.59
0.85,554.97,409.69,153.47,7.0,2,0.4,3,30.17
0.81,759.47,338.97,114.34,7.0,5,0.1,5,29.56
0.65,803.41,410.16,162.31,7.0,2,0.4,5,43.0
0.92,668.55,318.96,169.73,7.0,2,0.25,2,35.6
0.74,564.47,298.32,135.05,7.0,5,0.25,0,32.11
0.69,594.06,331.55,216.04,3.5,5,0.0,5,28.78
0.63,519.41,320.16,210.04,3.5,2,0.25,4,32.86
0.83,782.8,263.07,189.44,3.5,3,0.1,3,19.29
0.86,548.62,354.58,168.67,7.0,3,0.25,4,29.45
0.63,683.5,281.94,205.7,7.0,5,0.0,0,31.78
0.8,594.57,350.95,124.37,7.0,4,0.4,2,30.03
0.7,676.93,356.18,196.96,3.5,3,0.4,5,31.24
0.85,705.52,271.0,123.73,7.0,5,0.25,4,28.35
0.68,757.94,255.49,197.36,7.0,3,0.1,1,41.18
0.87,574.69,378.51,140.33,3.5,4,0.0,3,17.92
0.76,517.23,323.63,206.48,7.0,5,0.1,4,35.18
0.96,554.24,254.95,213.84,3.5,4,0.0,3,13.54
0.67,778.61,415.12,126.37,3.5,5,0.25,5,34.13
0.74,770.92,254.88,160.89,7.0,4,0.0,1,27.9
0.66,689.64,363.85,217.91,7.0,3,0.0,2,30.82
0.95,690.55,413.21,163.17,7.0,3,0.25,2,31.21
0.94,709.52,285.9,204.99,3.5,4,0.1,1,23.19
0.71,565.56,269.32,174.76,3.5,4,0.25,3,19.43
0.86,782.84,265.76,151.29,3.5,4,0.0,5,20.18
0.91,637.12,296.86,141.44,7.0,5,0.25,4,23.7
0.82,626.64,262.28,132.35,7.0,3,0.0,1,28.11
0.81,666.56,363.36,193.8,7.0,5,0.25,0,36.85
0.71,527.81,255.65,152.52,7.0,3,0.4,3,31.72
0.65,562.89,332.11,166.24,3.5,2,0.4,2,39.24
0.94,730.98,415.44,164.16,3.5,5,0.25,1,31.98
0.94,538.34,384.19,173.5,3.5,3,0.1,2,25.21
0.85,691.33,350.2,205.21,3.5,3,0.0,3,27.97
0.74,586.13,297.37,217.88,7.0,5,0.4,2,28.1
0.75,628.45,351.69,154.83,7.0,5,0.1,1,34.01
0.88,598.88,335.12,201.03,7.0,3,0.0,3,24.0
0.94,618.57,317.86,194.1,3.5,5,0.4,0,24.49
0.94,725.4,267.35,173.09,3.5,4,0.4,1,24.53
0.9,601.35,396.61,215.17,7.0,5,0.25,4,31.51
0.85,680.52,321.91,132.05,7.0,5,0.0,5,29.44
0.65,653.96,278.28,122.02,3.5,5,0.1,1,29.01
0.68,709.12,307.89,203.94,7.0,3,0.1,3,31.43
0.94,789.43,315.82,158.31,3.5,4,0.1,5,23.96
0.84,729.38,386.51,203.17,3.5,2,0.0,1,31.22
0.62,577.19,370.45,208.24,3.5,2,0.1,0,32.32
0.66,523.17,376.55,116.87,7.0,4,0.1,0,22.93
0.86,591.11,246.89,207.18,7.0,4,0.1,4,22.88
0.62,688.95,316.16,159.32,3.5,4,0.25,2,27.61
0.68,529.12,327.31,166.15,7.0,3,0.25,5,34.14
0.82,659.93,248.28,178.93,3.5,2,0.0,3,22.21
0.87,689.47,289.43,211.9,3.5,4,0.0,3,20.55
0.85,612.27,375.01,112.1,3.5,3,0.1,2,19.76
0.7,740.65,268.45,162.45,3.5,2,0.25,0,35.02
0.88,545.34,336.54,185.65,7.0,5,0.4,0,32.97
0.71,536.09,281.8,189.5,3.5,3,0.4,1,27.52
0.74,728.09,247.07,186.18,3.5,2,0.1,4,26.12
0.89,659.67,286.25,124.79,7.0,3,0.1,5,28.61
0.85,716.39,411.87,142.93,3.5,2,0.25,4,35.35
0.93,641.84,382.06,149.46,3.5,2,0.25,4,26.42
0.86,586.44,409.09,198.49,7.0,5,0.25,1,36.59
0.82,754.82,328.42,140.66,7.0,3,0.0,4,28.39
0.65,749.03,263.76,133.18,7.0,4,0.0,2,30.0
0.75,718.24,338.7,215.32,3.5,5,0.1,1,31.95
0.72,594.01,322.7,110.97,7.0,5,0.0,2,28.4
0.71,687.53,389.39,219.76,7.0,2,0.25,1,37.03
0.97,620.13,261.77,184.45,3.5,4,0.25,4,22.35
0.76,540.93,328.49,201.13,3.5,3,0.0,2,24.41
0.94,783.69,270.66,142.41,3.5,4,0.4,2,26.53
0.85,554.22,300.52,111.57,3.5,4,0.1,2,18.97
0.91,793.37,371.09,191.17,3.5,4,0.4,1,28.65
0.8,645.13,326.4,201.76,7.0,4,0.1,3,28.52
0.83,568.43,309.28,191.45,7.0,4,0.4,4,32.36
0.8,673.32,312.46,125.71,7.0,2,0.0,2,28.53
0.69,770.65,323.57,192.88,3.5,2,0.1,5,35.68
0.88,729.27,379.24,194.58,3.5,5,0.1,3,25.18
0.72,751.13,397.55,182.44,3.5,2,0.1,5,33.03
0.63,707.68,408.36,194.27,7.0,5,0.25,4,37.57
0.85,717.53,379.56,203.05,7.0,5,0.25,4,34.28
0.68,763.66,298.93,177.5,3.5,3,0.4,2,36.59
0.96,587.4,362.67,119.75,7.0,4,0.0,2,24.69
0.96,657.89,319.83,163.64,3.5,2,0.25,1,32.56
0.95,579.04,288.55,118.54,7.0,3,0.1,3,23.75
0.75,804.37,388.79,154.83,7.0,2,0.25,3,39.95
0.63,791.55,251.57,154.78,7.0,5,0.0,2,30.18
0.95,525.59,399.2,117.26,3.5,2,0.25,4,27.93
0.77,721.44,323.91,148.37,7.0,4,0.1,2,28.11
0.97,786.02,353.96,122.21,7.0,5,0.4,4,29.09
0.97,567.09,357.75,198.91,3.5,5,0.1,4,18.53
0.93,680.98,398.07,214.25,7.0,3,0.0,2,27.86
0.73,783.15,353.87,117.95,3.5,4,0.4,0,30.78
0.76,523.98,349.98,215.06,3.5,5,0.25,3,23.64
0.93,719.04,256.4,167.48,3.5,4,0.25,5,21.11
0.73,601.42,333.65,142.95,3.5,2,0.25,4,32.29
0.68,785.77,270.68,118.45,3.5,4,0.4,4,27.62
0.82,799.49,371.1,165.07,7.0,5,0.1,0,36.59
0.96,791.61,332.59,197.4,3.5,3,0.4,5,33.4
0.87,653.42,361.32,187.78,3.5,5,0.4,1,31.82
0.83,767.44,252.13,115.52,3.5,4,0.0,0,22.04
0.65,762.3,259.5,118.02,3.5,4,0.4,5,30.34
0.84,607.82,367.49,154.32,7.0,5,0.25,0,31.07
0.98,757.7,257.33,142.48,3.5,4,0.1,4,21.96
0.67,524.88,257.18,135.56,7.0,2,0.1,3,31.83
0.81,689.3,247.07,140.91,3.5,5,0.1,0,21.6
0.94,581.62,408.56,198.38,7.0,3,0.25,1,33.72
0.89,549.45,371.11,212.22,3.5,5,0.25,2,26.48
0.87,536.62,305.41,154.56,3.5,2,0.25,5,29.06
0.87,718.71,295.71,209.67,7.0,2,0.25,0,34.73
0.75,613.92,304.8,145.36,3.5,2,0.25,0,28.41
0.73,727.08,377.47,162.41,7.0,2,0.4,1,43.0
0.91,533.21,358.09,134.86,3.5,2,0.25,3,27.8
0.91,606.7,276.67,180.45,7.0,3,0.25,0,26.49
0.93,672.61,274.77,217.69,3.5,4,0.25,0,20.38
0.95,746.47,261.83,176.38,3.5,2,0.25,3,25.67
0.8,607.71,357.91,149.36,7.0,2,0.1,1,33.87
0.8,698.01,375.71,181.26,3.5,5,0.25,5,25.05
0.91,774.48,290.32,123.52,3.5,3,0.4,5,32.61
0.85,695.06,248.58,207.75,3.5,3,0.4,0,28.78
0.87,582.49,259.05,165.34,3.5,4,0.4,3,20.63
0.91,521.17,410.5,159.43,3.5,3,0.0,0,25.38
0.94,769.81,295.52,174.45,3.5,5,0.1,2,26.6
0.74,520.25,376.54,178.73,7.0,5,0.25,5,30.95
0.76,771.16,351.82,117.9,7.0,4,0.0,4,28.47
0.65,669.51,310.31,185.09,7.0,5,0.25,2,34.99
0.83,790.09,280.17,136.61,3.5,2,0.0,0,30.99
0.63,748.84,265.76,188.53,7.0,2,0.0,1,34.87
0.79,807.39,350.17,200.48,3.5,5,0.4,5,30.06
0.82,617.11,377.46,198.44,3.5,4,0.4,4,22.76
0.72,739.55,355.11,170.78,3.5,3,0.0,2,30.71
0.83,632.17,335.68,167.22,3.5,4,0.4,5,24.18
0.63,655.08,252.17,125.72,7.0,3,0.0,3,31.02
0.63,698.49,410.61,195.29,3.5,5,0.1,1,32.77
0.92,770.86,381.58,139.86,7.0,5,0.4,2,34.52
0.75,803.32,295.07,164.64,3.5,2,0.4,3,32.9
0.67,739.87,412.57,141.27,7.0,3,0.4,0,43.0
0.81,636.82,347.92,124.72,7.0,4,0.1,3,20.92
0.9,637.88,344.59,179.25,7.0,5,0.0,2,26.69
0.7,730.85,372.92,115.98,7.0,4,0.25,2,34.59
0.84,584.2,383.81,192.35,7.0,2,0.4,0,34.26
0.65,546.48,357.26,144.93,7.0,3,0.0,3,32.69
0.64,618.26,266.9,110.01,3.5,3,0.1,3,25.31
0.81,598.45,302.84,166.22,7.0,5,0.25,0,31.73
0.81,601.11,403.7,115.15,3.5,3,0.4,3,25.88
0.85,582.68,283.41,140.38,7.0,5,0.1,5,23.62
0.88,526.38,308.64,187.77,3.5,2,0.1,0,26.79
0.97,519.25,318.89,116.9,7.0,3,0.25,1,35.56
0.81,804.39,320.14,202.33,7.0,5,0.0,2,32.21
0.74,639.77,349.81,110.42,3.5,4,0.4,1,24.38
0.91,626.99,406.27,137.15,7.0,5,0.4,5,34.79
0.72,713.82,286.16,191.5,7.0,3,0.0,5,32.99
0.78,578.17,265.78,144.79,7.0,2,0.0,4,27.12
0.65,793.29,278.77,121.21,3.5,3,0.0,4,25.21
0.63,745.19,396.66,149.63,7.0,3,0.25,4,35.76
0.97,540.29,355.43,139.74,3.5,5,0.25,0,21.85
0.92,636.77,293.89,202.7,7.0,4,0.4,3,27.39
0.87,772.46,384.53,144.47,7.0,3,0.25,5,32.01
0.77,791.75,392.29,196.78,3.5,4,0.1,1,25.79
0.68,651.42,389.75,208.11,7.0,5,0.4,1,40.86
0.68,694.34,402.14,157.72,7.0,4,0.25,1,34.84
0.71,563.11,288.13,210.09,3.5,5,0.0,1,22.67
0.82,805.4,374.11,151.5,7.0,2,0.1,4,36.42
0.88,582.11,323.75,216.05,3.5,4,0.0,1,15.51
0.86,791.16,388.98,119.82,3.5,4,0.4,3,27.21
0.72,705.0,369.57,185.57,3.5,2,0.0,4,28.96
0.96,692.67,377.77,164.32,7.0,4,0.25,1,31.25
0.89,664.73,357.2,152.64,3.5,2,0.25,0,30.77
0.82,581.82,275.34,179.6,3.5,3,0.4,2,30.49
0.84,565.9,338.2,187.42,7.0,5,0.0,2,27.58
0.77,578.82,413.38,110.48,3.5,2,0.4,2,35.17
0.71,568.81,405.29,128.36,7.0,4,0.0,4,25.64
0.75,743.2,252.38,188.44,7.0,2,0.1,1,36.05
0.89,616.94,273.18,183.3,7.0,4,0.25,5,26.71
0.63,531.01,267.53,216.27,7.0,3,0.4,5,37.17
0.66,798.92,369.14,193.71,3.5,2,0.1,5,35.7
0.64,773.83,384.84,214.58,3.5,3,0.1,4,32.06
0.63,786.76,281.51,187.28,3.5,5,0.4,3,29.1
0.93,806.5,331.5,142.79,3.5,4,0.4,0,28.7
0.87,565.13,388.76,121.59,3.5,4,0.1,0,17.85
0.79,630.5,370.31,196.0,7.0,3,0.0,2,27.59
0.66,736.92,337.72,180.86,3.5,5,0.1,2,26.53
0.8,718.63,345.95,115.3,3.5,2,0.4,5,33.18
0.79,559.25,331.93,149.61,3.5,2,0.1,5,29.69
0.68,753.85,295.88,215.25,7.0,4,0.0,2,27.24
0.78,579.99,341.62,165.04,7.0,3,0.25,1,38.12
0.76,579.8,362.8,157.6,3.5,3,0.25,3,27.62
0.84,671.87,394.34,160.35,7.0,2,0.1,3,28.43
0.85,688.32,353.81,132.98,3.5,5,0.0,3,22.6
0.64,684.55,375.15,150.56,3.5,5,0.25,3,26.53
0.75,540.9,272.37,150.68,7.0,2,0.1,2,32.52
0.85,771.97,323.93,115.76,7.0,2,0.1,0,31.23
0.8,592.09,246.6,194.43,3.5,3,0.0,2,17.82
0.93,552.08,287.18,155.82,3.5,5,0.4,3,22.48
0.86,775.29,369.22,200.44,7.0,2,0.1,2,38.83
0.68,794.96,414.6,203.54,3.5,2,0.4,3,36.79
0.65,767.47,261.96,133.32,7.0,4,0.4,4,35.35
0.85,752.0,313.66,182.31,3.5,2,0.25,5,32.64
0.63,706.64,381.81,161.95,7.0,2,0.4,0,38.4
0.83,675.95,279.89,206.82,3.5,5,0.0,4,21.42
0.96,539.57,339.92,133.73,3.5,3,0.25,1,24.92
0.83,634.09,370.36,184.56,7.0,5,0.25,2,31.55
0.76,623.57,350.33,176.85,3.5,3,0.25,1,34.54
0.85,590.37,277.15,142.48,3.5,4,0.1,2,16.11
0.78,726.69,305.77,125.03,7.0,2,0.1,5,31.41
0.82,659.79,379.03,181.68,3.5,4,0.4,4,28.61
0.96,537.83,339.77,191.25,3.5,3,0.25,5,22.34
0.76,578.73,245.89,144.72,3.5,5,0.25,3,15.88
0.97,714.88,375.13,180.93,7.0,5,0.0,5,33.34
0.95,536.38,251.04,153.46,7.0,4,0.4,5,23.4
0.69,764.25,372.52,188.45,7.0,3,0.0,3,34.96
0.64,659.57,279.62,131.91,3.5,4,0.4,2,24.67
0.66,655.29,408.83,207.92,3.5,4,0.4,3,27.06
0.63,688.17,307.92,141.62,3.5,2,0.1,4,26.68
0.65,756.46,300.91,150.46,3.5,4,0.1,5,23.68
0.87,616.26,270.46,116.39,7.0,2,0.0,3,26.7
0.65,713.34,297.26,122.27,3.5,2,0.4,5,34.51
0.73,680.33,394.91,166.74,3.5,5,0.25,4,29.29
0.92,592.51,415.37,139.44,3.5,2,0.1,1,24.89
0.63,772.32,307.98,201.9,7.0,2,0.25,4,39.18
0.91,748.44,321.71,111.62,3.5,5,0.0,0,26.28
0.72,707.58,368.47,151.7,3.5,4,0.1,0,28.22
0.66,764.07,396.54,147.11,3.5,3,0.1,0,31.29
0.87,768.98,346.41,112.13,3.5,3,0.4,5,31.75
0.85,722.26,311.95,123.68,3.5,3,0.0,2,28.42
0.94,760.08,315.56,155.5,7.0,4,0.4,2,32.64
0.88,719.06,363.95,164.22,3.5,2,0.1,2,30.4
0.91,713.96,245.55,154.47,3.5,3,0.0,5,17.67
0.72,695.87,350.95,168.4,3.5,4,0.1,4,21.91
0.68,735.3,305.79,175.46,3.5,2,0.0,2,29.68
0.89,560.63,380.81,111.09,3.5,5,0.1,1,22.32
0.91,772.98,260.9,161.05,3.5,3,0.25,0,24.21
0.98,770.32,345.58,215.98,3.5,2,0.25,4,28.95
0.77,522.6,327.25,167.09,3.5,3,0.4,0,24.54
0.75,756.79,354.84,184.53,3.5,3,0.25,2,28.87
0.9,551.89,256.09,144.31,3.5,3,0.1,4,21.32
0.74,612.52,344.18,195.14,7.0,2,0.1,3,36.81
0.96,732.59,341.01,195.02,7.0,4,0.25,1,33.36
0.93,561.26,340.87,167.34,7.0,2,0.4,2,36.18
0.77,754.48,348.2,217.36,7.0,3,0.25,2,31.93
0.89,758.65,360.68,123.81,3.5,2,0.0,1,27.38
0.89,663.2,382.65,111.86,7.0,5,0.0,1,27.44
0.66,515.88,291.14,194.72,7.0,4,0.0,3,26.25
0.94,598.39,386.08,198.79,3.5,2,0.25,2,28.2
0.8,695.38,330.2,123.22,7.0,5,0.25,5,36.7
0.92,802.47,258.18,139.21,7.0,4,0.25,2,28.79
0.74,699.75,255.01,111.93,3.5,5,0.0,0,23.72
0.94,590.38,302.15,142.26,3.5,4,0.4,4,17.85
0.76,700.4,379.22,195.05,3.5,2,0.1,4,30.9
0.62,672.76,366.01,166.98,7.0,5,0.25,0,39.12
0.95,743.27,379.85,148.29,7.0,3,0.4,4,36.16
0.65,545.45,333.45,150.89,3.5,5,0.1,1,22.15
0.73,737.74,320.27,110.15,3.5,4,0.1,4,22.48
0.96,673.13,270.21,142.98,7.0,2,0.1,4,34.15
0.96,797.12,301.12,181.11,3.5,4,0.4,0,26.28
0.83,614.51,319.22,217.16,7.0,5,0.4,3,33.37
0.85,699.99,260.15,203.18,3.5,5,0.0,4,27.46
0.78,788.02,282.72,112.6,3.5,3,0.4,5,30.26
0.73,544.14,347.3,208.84,7.0,2,0.4,4,40.2
0.74,789.55,370.8,196.15,3.5,2,0.4,3,36.41
0.86,716.24,415.72,195.84,3.5,5,0.1,0,29.13
0.89,533.94,404.56,160.38,3.5,2,0.25,3,27.39
0.9,602.48,354.88,153.78,7.0,3,0.0,0,25.28
0.9,722.2,317.03,143.32,3.5,4,0.25,1,24.48
0.65,533.8,353.79,117.23,3.5,2,0.25,0,28.2
0.8,685.16,379.35,135.11,3.5,5,0.4,1,28.66
0.64,615.69,265.24,137.13,3.5,4,0.0,1,24.08
0.82,696.55,315.09,163.25,3.5,4,0.25,0,24.81
0.78,527.45,388.61,192.22,3.5,3,0.25,5,30.29
0.94,770.23,310.64,162.12,7.0,5,0.0,2,32.28
0.75,800.21,342.79,116.36,7.0,2,0.4,0,40.64
0.66,798.85,345.51,215.36,3.5,5,0.25,4,30.06
0.67,734.4,276.55,213.7,7.0,4,0.1,5,30.12
0.89,552.25,306.94,196.37,7.0,5,0.25,5,27.97
0.84,736.93,302.2,219.05,3.5,2,0.1,4,24.69
